int_rate,s_int_rate,dti,s_dti,loan_amnt,s_loan_amnt,installment,s_installment,annual_inc,s_annual_inc,default
11.49,-0.30610962764824695,27.81,0.3827318464007161,10000.0,-0.5543690843429281,329.72,-0.4407701220259919,139000.0,1.1766767521274095,0
18.49,1.1423483264269554,35.47,0.7232061913381346,23400.0,0.8874901207188161,600.47,0.5572698345262849,52000.0,-0.4948325924890421,0
16.55,0.7409185505832568,10.54,-0.38489112188508245,5000.0,-1.092376250410743,177.15,-1.0031743922796608,61000.0,-0.3219178327011333,0
13.33,0.07462789170866345,36.07,0.749875200079969,6000.0,-0.9847748171971801,203.12,-0.9074436529568073,76000.0,-0.033726566387951996,0
13.99,0.2111967845214683,14.92,-0.1902073580696917,24000.0,0.9520509806469539,558.32,0.4018963011239638,58000.0,-0.37955608596376955,1
7.89,-1.051030861172637,18.91,-0.012858449936493281,13500.0,-0.17776406809545758,422.36,-0.09928010697519629,71000.0,-0.1297903218256791,0
9.17,-0.7861699781417428,23.72,0.200938103477212,12000.0,-0.3391662179158021,250.1,-0.7342657502464621,47000.0,-0.5908963479267691,0
9.17,-0.7861699781417428,23.31,0.1827142808369585,9000.0,-0.6619705175564911,286.92,-0.5985396885650037,50000.0,-0.5332580946641329,0
17.57,0.9519795667485006,12.92,-0.27910405387580617,16000.0,0.09123951493844991,575.0,0.4633821976162701,100000.0,0.4273794597131381,0
11.53,-0.2978327250535317,21.16,0.08715033284538551,15000.0,-0.016361918275113095,494.86,0.16796974288644753,43000.0,-0.6677473522769509,0
13.99,0.2111967845214683,16.06,-0.1395362414602065,32000.0,1.812862446355458,744.42,1.0878990191826106,155000.0,1.4840807695281362,0
9.99,-0.6164934749500761,25.64,0.28627893145108196,19800.0,0.5001249611499893,638.8,0.6985620654945165,45000.0,-0.62932185010186,0
10.99,-0.40957091008219004,13.3,-0.26221368167264436,8000.0,-0.769571950770054,261.88,-0.6908422573999771,60000.0,-0.3411305837886787,1
8.18,-0.9910233173609502,7.02,-0.5413493065038439,16000.0,0.09123951493844991,502.72,0.19694331281627545,250000.0,3.3092921228449517,1
13.99,0.2111967845214683,14.42,-0.2124315320212203,6000.0,-0.9847748171971801,205.04,-0.9003661396915058,62233.0,-0.2982285106101898,0
7.26,-1.1813920770394053,22.2,0.133376614664565,18000.0,0.3064423813655759,557.94,0.4004955432902062,90000.0,0.23525194883768388,0
16.55,0.7409185505832568,6.77,-0.5524613934796082,11850.0,-0.35530643289783653,419.84,-0.1085693431359046,25000.0,-1.0135768718527685,1
12.69,-0.05780254980678378,32.92,0.6098629041853387,10000.0,-0.5543690843429281,335.45,-0.41964816837485797,30000.0,-0.9175131164150413,0
13.99,0.2111967845214683,8.6,-0.47112091681701346,20000.0,0.5216452477927019,465.27,0.05889494209463996,150000.0,1.3880170140904091,0
14.65,0.34776567733427316,38.84,0.8729971237714377,20000.0,0.5216452477927019,689.89,0.8868902700383977,63300.0,-0.2777285051997788,0
17.86,1.0119871105601874,14.14,-0.22487706943407632,2775.0,-1.3317894393109206,100.13,-1.2870858879533686,78816.0,0.02037654067457591,0
9.17,-0.7861699781417428,19.67,0.02092229446983029,9000.0,-0.6619705175564911,286.92,-0.5985396885650037,90000.0,0.23525194883768388,0
14.65,0.34776567733427316,8.7,-0.46667608202670774,25000.0,1.0596524138605168,590.17,0.5193019248218028,150800.0,1.4033872149604454,1
9.17,-0.7861699781417428,12.36,-0.30399512870151824,10000.0,-0.5543690843429281,318.79,-0.4810603407706508,30000.0,-0.9175131164150413,1
9.17,-0.7861699781417428,5.93,-0.5897980057181763,1000.0,-1.5227819832649951,31.88,-1.5386693673058816,155000.0,1.4840807695281362,0
8.18,-0.9910233173609502,23.07,0.17204667734022486,5000.0,-1.092376250410743,157.1,-1.077082799034502,35000.0,-0.8214493609773142,0
17.57,0.9519795667485006,34.88,0.696981666075331,5075.0,-1.0843061429197258,182.39,-0.9838586789931091,63500.0,-0.27388595498226975,1
7.26,-1.1813920770394053,25.2,0.26672165837373674,25000.0,1.0596524138605168,774.91,1.2002914043175281,130000.0,1.0037619923395007,0
12.69,-0.05780254980678378,22.2,0.133376614664565,7500.0,-0.8233726673768356,251.59,-0.7287733050562021,30000.0,-0.9175131164150413,1
9.17,-0.7861699781417428,19.99,0.03514576579880846,7000.0,-0.8771733839836171,223.16,-0.8335721082502233,41000.0,-0.7061728544520417,0
18.55,1.154763680319029,38.0,0.8356605115328695,23500.0,0.8982502640401724,603.8,0.5695448965957919,56000.0,-0.4179815881388604,0
13.99,0.2111967845214683,9.1,-0.4488967428654848,8000.0,-0.769571950770054,273.39,-0.6484140398564251,60000.0,-0.3411305837886787,0
9.17,-0.7861699781417428,34.93,0.6992040834704837,3500.0,-1.2537784002310877,111.58,-1.2448788426993573,60000.0,-0.3411305837886787,0
9.99,-0.6164934749500761,5.98,-0.5875755883230234,8000.0,-0.769571950770054,258.1,-0.7047761116410393,165000.0,1.6762082804035905,0
6.24,-1.392453093204649,1.03,-0.8075949104431567,20000.0,0.5216452477927019,610.62,0.5946848135069149,116000.0,0.7347834771138648,0
17.86,1.0119871105601874,11.94,-0.3226634348208023,35000.0,2.1356667459961467,1262.88,2.999048773103547,222000.0,2.7713350923936795,0
14.65,0.34776567733427316,10.72,-0.3768904192625321,25000.0,1.0596524138605168,862.36,1.5226500163230559,100000.0,0.4273794597131381,1
16.55,0.7409185505832568,32.88,0.6080849702692165,3000.0,-1.307579116837869,106.29,-1.264378866227193,28000.0,-0.9559386185901322,0
13.99,0.2111967845214683,21.07,0.08314998153411036,30000.0,1.597659579928332,1025.19,2.1228747480881793,95500.0,0.3409220798191837,0
8.18,-0.9910233173609502,12.1,-0.3155516991563131,10000.0,-0.5543690843429281,314.2,-0.4979800209205122,50000.0,-0.5332580946641329,0
7.89,-1.051030861172637,12.8,-0.284437855624173,28000.0,1.3824567135012058,876.0,1.5729298501453017,120000.0,0.8116344814640465,0
11.53,-0.2978327250535317,7.58,-0.5164582316781319,20400.0,0.564685821078127,448.96,-0.001227058612165716,135000.0,1.0998257477772277,1
16.55,0.7409185505832568,16.68,-0.11197826576031095,11200.0,-0.42524736448665246,275.65,-0.6400832169503932,49000.0,-0.5524708457516784,1
11.53,-0.2978327250535317,6.49,-0.5649069308924642,5000.0,-1.092376250410743,164.96,-1.048109229104674,34000.0,-0.8406621120648596,0
18.25,1.0926869108586632,16.32,-0.12797967100541152,15000.0,-0.016361918275113095,382.95,-0.24455343915516028,70000.0,-0.1490030729132245,0
12.69,-0.05780254980678378,11.62,-0.3368869061497806,10000.0,-0.5543690843429281,335.45,-0.41964816837485797,60000.0,-0.3411305837886787,0
11.53,-0.2978327250535317,23.69,0.19960465304012037,10000.0,-0.5543690843429281,329.91,-0.4400697431091131,70000.0,-0.1490030729132245,0
7.26,-1.1813920770394053,19.97,0.03425679884074734,19200.0,0.4355641012218515,595.13,0.537585500757165,78000.0,0.004698935787138848,0
11.53,-0.2978327250535317,32.6,0.5956394328563605,25000.0,1.0596524138605168,550.2,0.37196431793945967,92000.0,0.27367745101277474,0
13.99,0.2111967845214683,14.15,-0.22443258595504573,1500.0,-1.4689812666582136,51.26,-1.467230717784245,27300.0,-0.9693875443514139,0
8.18,-0.9910233173609502,2.93,-0.723143049427348,6000.0,-0.9847748171971801,188.52,-0.9612622434117037,60000.0,-0.3411305837886787,0
10.99,-0.40957091008219004,13.37,-0.25910229731943046,8275.0,-0.7399815566363243,270.88,-0.6576664139688765,18000.0,-1.1480661294655863,0
12.69,-0.05780254980678378,11.56,-0.339553807023964,11150.0,-0.4306274361473306,374.03,-0.2774343862002067,55000.0,-0.4371943392264058,1
5.32,-1.5828218528831044,15.76,-0.15287074583112362,28800.0,1.4685378600720562,867.31,1.540896730210161,120000.0,0.8116344814640465,0
14.65,0.34776567733427316,27.14,0.35295145330566785,12500.0,-0.2853655013090206,431.18,-0.06676778041271772,55000.0,-0.4371943392264058,0
17.86,1.0119871105601874,4.8,-0.6400246388486309,10000.0,-0.5543690843429281,253.18,-0.7229122393833743,48000.0,-0.5716835968392238,0
11.53,-0.2978327250535317,9.56,-0.42845050283007846,9175.0,-0.6431402667441175,302.69,-0.5404082384640642,61403.0,-0.3141750940128525,0
23.99,2.280422433200329,36.63,0.7747662749056812,16550.0,0.15042030320590954,476.02,0.09852164397067681,46000.0,-0.6101090990143146,0
10.99,-0.40957091008219004,16.99,-0.09819927791036326,15000.0,-0.016361918275113095,491.01,0.15377785430758775,52000.0,-0.4948325924890421,0
13.99,0.2111967845214683,12.93,-0.2786595703967756,10000.0,-0.5543690843429281,341.73,-0.396498802069601,70000.0,-0.1490030729132245,0
9.99,-0.6164934749500761,29.7,0.4667392239374943,17500.0,0.2526416647587944,564.6,0.42504566742922056,53578.0,-0.4645148712728954,0
17.86,1.0119871105601874,32.08,0.5725262919467705,29650.0,1.5599990783035849,750.66,1.1109009372948404,82000.0,0.08154994013732053,1
12.29,-0.1405715757539383,10.4,-0.3911138905915104,20000.0,0.5216452477927019,667.06,0.8027342138681723,60000.0,-0.3411305837886787,0
14.65,0.34776567733427316,20.19,0.044035435379420035,18000.0,0.3064423813655759,424.92,-0.089843422621461,57000.0,-0.398768837051315,0
12.69,-0.05780254980678378,27.77,0.38095391248459387,6000.0,-0.9847748171971801,201.27,-0.9142631318843113,29000.0,-0.9367258675025868,0
13.33,0.07462789170866345,13.64,-0.24710124338560494,4800.0,-1.1138965370534557,162.5,-1.0571772929758414,60000.0,-0.3411305837886787,1
15.61,0.5464113396074437,21.8,0.11559727550334217,14000.0,-0.12396335148867609,337.56,-0.4118702761926777,90000.0,0.23525194883768388,1
8.18,-0.9910233173609502,15.41,-0.16842766759719363,15000.0,-0.016361918275113095,471.3,0.08112275719347747,82000.0,0.08154994013732053,0
16.55,0.7409185505832568,15.65,-0.15776006410045987,20000.0,0.5216452477927019,492.23,0.15827502419491482,120000.0,0.8116344814640465,0
11.53,-0.2978327250535317,20.01,0.03603473275686975,9000.0,-0.6619705175564911,296.92,-0.5616776403082253,65000.0,-0.24506682835095162,0
5.32,-1.5828218528831044,13.8,-0.23998950772111577,28000.0,1.3824567135012058,843.22,1.452096055959582,196000.0,2.2718035641174983,0
9.99,-0.6164934749500761,20.78,0.0702599606422238,35000.0,2.1356667459961467,743.48,1.0844339866464736,143000.0,1.2535277564775913,0
12.29,-0.1405715757539383,26.43,0.3213931262944972,4975.0,-1.095066286241082,165.94,-1.0444967483755097,52000.0,-0.4948325924890421,0
18.55,1.154763680319029,26.07,0.30539172104939655,23000.0,0.8444495474333908,590.96,0.5222140266340887,116000.0,0.7347834771138648,0
18.55,1.154763680319029,25.04,0.25960992270924754,24425.0,0.9977815897627181,889.78,1.6237257526431423,84000.0,0.11997544231241138,0
11.53,-0.2978327250535317,16.42,-0.12353483621510575,7200.0,-0.8556530973409044,237.53,-0.7806013449052326,55715.0,-0.4234572221988109,1
16.55,0.7409185505832568,19.56,0.016032976200493862,8000.0,-0.769571950770054,283.44,-0.6113676813583627,162000.0,1.6185700271409542,0
12.69,-0.05780254980678378,24.77,0.24760886877542213,12000.0,-0.3391662179158021,402.54,-0.17234068662013116,45000.0,-0.62932185010186,0
6.89,-1.2579534260405232,15.22,-0.17687285369877448,14000.0,-0.12396335148867609,431.58,-0.06529329848244667,152000.0,1.4264425162655,0
13.33,0.07462789170866345,23.1,0.17338012777731662,20000.0,0.5216452477927019,458.45,0.03375502518351708,40000.0,-0.7253856055395871,0
7.89,-1.051030861172637,23.25,0.18004737996277514,20000.0,0.5216452477927019,625.72,0.6503465063746505,69000.0,-0.16821582400076993,1
10.99,-0.40957091008219004,11.19,-0.3559996957480952,24000.0,0.9520509806469539,521.7,0.26690748040764106,65000.0,-0.24506682835095162,0
12.69,-0.05780254980678378,16.62,-0.11464516663449432,2525.0,-1.3586897976143115,84.71,-1.3439271663653212,45000.0,-0.62932185010186,0
7.26,-1.1813920770394053,9.95,-0.4111156471478862,10700.0,-0.479048081093434,331.66,-0.43361888466417686,63000.0,-0.28349233052604245,0
12.29,-0.1405715757539383,16.95,-0.09997721182648552,35000.0,2.1356667459961467,783.7,1.2326931447352367,330000.0,4.846312209848585,0
12.69,-0.05780254980678378,33.52,0.6365319129271731,4000.0,-1.1999776836243061,134.18,-1.161570613639038,30000.0,-0.9175131164150413,0
6.89,-1.2579534260405232,17.9,-0.05775128131858116,28000.0,1.3824567135012058,863.16,1.525598980183598,79373.64,0.031090339191034728,0
13.33,0.07462789170866345,11.99,-0.3204410174256494,30000.0,1.597659579928332,687.68,0.8787437573736495,85000.0,0.1391881933999568,1
9.99,-0.6164934749500761,30.43,0.49918651790672613,18125.0,0.3198925605172713,584.76,0.4993595567148858,52000.0,-0.4948325924890421,0
9.99,-0.6164934749500761,5.99,-0.5871311048439928,14000.0,-0.12396335148867609,451.68,0.008799418513678126,103000.0,0.48501771297577434,0
9.99,-0.6164934749500761,14.77,-0.1968746102551503,15000.0,-0.016361918275113095,483.94,0.1277163861900454,65000.0,-0.24506682835095162,0
9.99,-0.6164934749500761,34.93,0.6992040834704837,6000.0,-0.9847748171971801,193.58,-0.9426100469937739,55000.0,-0.4371943392264058,1
11.53,-0.2978327250535317,7.22,-0.5324596369232325,10000.0,-0.5543690843429281,329.91,-0.4400697431091131,55000.0,-0.4371943392264058,0
9.99,-0.6164934749500761,27.26,0.35828525505403475,17525.0,0.25533170058913346,565.41,0.42803149333801943,83770.0,0.11555650956227592,0
8.18,-0.9910233173609502,29.08,0.4391812482375988,24000.0,0.9520509806469539,488.71,0.14529958320852865,98000.0,0.38895395753804723,1
14.65,0.34776567733427316,16.76,-0.10842239792806628,2000.0,-1.415180550051432,68.99,-1.4018743062249768,55000.0,-0.4371943392264058,0
16.99,0.8319644791251263,32.79,0.6040846189579412,2250.0,-1.3882801917480414,80.21,-1.3605150880808714,48000.0,-0.5716835968392238,0
17.86,1.0119871105601874,19.93,0.03247886492462509,3000.0,-1.307579116837869,108.25,-1.2571539047688645,28000.0,-0.9559386185901322,0
14.65,0.34776567733427316,13.24,-0.26488058254682784,1000.0,-1.5227819832649951,34.5,-1.5290115106626057,35000.0,-0.8214493609773142,0
28.99,3.3150352575397597,5.01,-0.6306904857889889,35000.0,2.1356667459961467,1110.76,2.4383032950214325,150000.0,1.3880170140904091,1
9.99,-0.6164934749500761,32.87,0.6076404867901857,25775.0,1.1430435246010282,547.52,0.3620852890066428,78500.0,0.014305311330911558,1
13.99,0.2111967845214683,15.45,-0.16664973368107136,12000.0,-0.3391662179158021,410.08,-0.14454670223452035,40000.0,-0.7253856055395871,0
19.99,1.4527321737287846,15.3,-0.1733169858665299,15000.0,-0.016361918275113095,397.33,-0.19154581376191288,52000.0,-0.4948325924890421,0
13.99,0.2111967845214683,16.08,-0.13864727450214537,28000.0,1.3824567135012058,956.84,1.870922648253099,117000.0,0.7539962282014102,0
14.65,0.34776567733427316,19.64,0.01958884403273852,20000.0,0.5216452477927019,689.89,0.8868902700383977,68000.0,-0.18742857508831537,0
9.17,-0.7861699781417428,27.04,0.348506618515362,4200.0,-1.1784573969815935,133.9,-1.1626027509902277,55000.0,-0.4371943392264058,0
6.24,-1.392453093204649,7.17,-0.5346820543183853,16000.0,0.09123951493844991,488.5,0.1445254801951364,90000.0,0.23525194883768388,0
9.17,-0.7861699781417428,11.41,-0.3462210592094226,30000.0,1.597659579928332,625.23,0.6485402660100683,110000.0,0.6195069705885923,0
9.99,-0.6164934749500761,8.6,-0.47112091681701346,15000.0,-0.016361918275113095,483.94,0.1277163861900454,100000.0,0.4273794597131381,0
12.69,-0.05780254980678378,22.23,0.13471006510165678,4000.0,-1.1999776836243061,134.18,-1.161570613639038,46202.0,-0.6062281232946304,0
9.17,-0.7861699781417428,12.37,-0.3035506452224877,6025.0,-0.982084781366841,192.08,-0.9481393542322908,42000.0,-0.6869601033644963,0
9.99,-0.6164934749500761,16.46,-0.12175690229898349,12000.0,-0.3391662179158021,387.15,-0.22907137888731338,125000.0,0.9076982369017736,0
15.61,0.5464113396074437,35.95,0.7445413983316023,8800.0,-0.6834908041992037,307.7,-0.5219403522874182,20000.0,-1.1096406272904955,0
9.99,-0.6164934749500761,25.4,0.2756113279543481,3000.0,-1.307579116837869,96.79,-1.2993978120711325,120000.0,0.8116344814640465,1
7.89,-1.051030861172637,34.35,0.6734240416867106,14475.0,-0.07285267071223367,452.86,0.013149140207978008,36413.0,-0.7943017436906126,0
12.69,-0.05780254980678378,25.08,0.2613878566253698,24000.0,0.9520509806469539,542.28,0.34276957572009087,80000.0,0.043124437962229686,1
23.99,2.280422433200329,28.79,0.42629122734571223,16000.0,0.09123951493844991,460.2,0.04020588362845331,80000.0,0.043124437962229686,0
6.24,-1.392453093204649,21.17,0.08759481632441615,18000.0,0.3064423813655759,549.56,0.36960514685102547,50000.0,-0.5332580946641329,0
15.61,0.5464113396074437,33.79,0.6485329668609984,9600.0,-0.5974096576283533,335.67,-0.41883720331320873,53000.0,-0.47561984140149666,0
9.17,-0.7861699781417428,24.05,0.21560605828522098,13200.0,-0.2100444980595265,275.11,-0.6420737675562591,70000.0,-0.1490030729132245,0
13.33,0.07462789170866345,24.06,0.21605054176425145,35000.0,2.1356667459961467,1184.86,2.7114510726041607,80000.0,0.043124437962229686,0
12.69,-0.05780254980678378,6.43,-0.5675738317666477,20000.0,0.5216452477927019,670.9,0.8168892403987754,275000.0,3.789610900033587,0
13.33,0.07462789170866345,38.18,0.8436612141554197,6875.0,-0.8906235631353124,232.75,-0.7982214039719727,103000.0,0.48501771297577434,1
18.25,1.0926869108586632,34.88,0.696981666075331,29875.0,1.5842094007766365,762.7,1.1552828433960018,59783.0,-0.34529975077467606,0
7.89,-1.051030861172637,14.7,-0.1999859946083643,5000.0,-1.092376250410743,156.43,-1.079552556267706,135000.0,1.0998257477772277,0
9.99,-0.6164934749500761,15.94,-0.14487004320857333,19000.0,0.4140438145791389,612.99,0.6034211189437715,60000.0,-0.3411305837886787,0
7.89,-1.051030861172637,22.01,0.12493142856298423,20000.0,0.5216452477927019,625.72,0.6503465063746505,80000.0,0.043124437962229686,0
13.33,0.07462789170866345,10.79,-0.37377903490931813,25000.0,1.0596524138605168,846.33,1.4635601529674402,91000.0,0.2544646999252293,1
13.99,0.2111967845214683,30.51,0.5027423857389708,12800.0,-0.2530850713449517,297.77,-0.5585443662063992,43000.0,-0.6677473522769509,0
7.26,-1.1813920770394053,11.49,-0.342665191377178,22000.0,0.7368481142198279,681.92,0.8575112175777452,85000.0,0.1391881933999568,0
5.32,-1.5828218528831044,18.26,-0.04174987607348043,24000.0,0.9520509806469539,722.76,1.0080558226584286,100000.0,0.4273794597131381,0
6.24,-1.392453093204649,13.01,-0.27510370256453104,12400.0,-0.2961256446303769,378.59,-0.26062529219511577,85000.0,0.1391881933999568,0
9.99,-0.6164934749500761,21.61,0.10715208940176124,7000.0,-0.8771733839836171,225.84,-0.8236930793174067,50000.0,-0.5332580946641329,0
14.65,0.34776567733427316,30.77,0.5142989561937655,20000.0,0.5216452477927019,472.14,0.08421916924704678,61000.0,-0.3219178327011333,1
10.99,-0.40957091008219004,17.24,-0.08708719093459895,15000.0,-0.016361918275113095,491.01,0.15377785430758775,160000.0,1.5801445249658634,0
16.55,0.7409185505832568,37.31,0.8049911514797601,7200.0,-0.8556530973409044,255.1,-0.7158347261180729,26000.0,-0.9943641207652231,1
8.18,-0.9910233173609502,16.86,-0.10397756313776066,27000.0,1.274855280287643,549.8,0.37048983600918817,130000.0,1.0037619923395007,1
11.53,-0.2978327250535317,25.76,0.29161273319944886,14000.0,-0.12396335148867609,308.11,-0.5204290083088902,84000.0,0.11997544231241138,0
14.65,0.34776567733427316,30.53,0.5036313526970319,5000.0,-1.092376250410743,172.48,-1.0203889688155767,25000.0,-1.0135768718527685,0
6.24,-1.392453093204649,13.27,-0.2635471321097361,9000.0,-0.6619705175564911,274.78,-0.643290215148733,48000.0,-0.5716835968392238,0
